generation,hv
1,0.01380795380078637
2,0.014819039427697687
3,0.015119491317169071
4,0.01620641519222368
5,0.016383826179554393
6,0.01653188482961992
7,0.016681581749672346
8,0.016893601190476195
9,0.017174769276976847
10,0.017415936271297512
11,0.017551059414591525
12,0.017848780854084752
13,0.01819483125819135
14,0.01825322875709917
15,0.018264423602009607
16,0.018292444844910438
17,0.018331080712101353
18,0.018362003058103978
19,0.018526785714285718
20,0.018584978429445176
21,0.01863146434032329
22,0.018687028997378768
23,0.018699964504150283
24,0.018812015345128878
25,0.018840958114897336
26,0.01894898154215815
27,0.019020826507208387
28,0.01933260976408912
29,0.019401929062909568
30,0.019441213411970294
31,0.01948118037352556
32,0.01954551660113587
33,0.01971262013979904
34,0.019876276485364792
35,0.019877573449104416
36,0.019904127075141987
37,0.019915663226299698
38,0.019940407929226737
39,0.019940407929226737
40,0.02002757754477938
41,0.020078636959370906
42,0.02008853484054172
43,0.020248914646133685
44,0.020294069462647446
45,0.020342330166011363
46,0.020356494375273045
47,0.020374788390126696
48,0.02040990880297073
49,0.02049410905417213
50,0.020495167103538665
51,0.020512539591524683
52,0.020577660823503714
53,0.020609607088248143
54,0.020627081968108345
55,0.020732886904761907
56,0.0207794752075142
57,0.02082370849716033
58,0.020892515836609872
59,0.020896133682830928
60,0.020950060069899523
61,0.020970401922236787
62,0.021109142911751855
63,0.021131600862822196
64,0.021131600862822196
65,0.02116450278505898
66,0.021164844091306246
67,0.021165253658802972
68,0.02117279652686763
69,0.02117279652686763
70,0.021172830657492356
71,0.02121436762778506
72,0.02121436762778506
73,0.021224402031454787
74,0.02122494812145042
75,0.021230818588903452
76,0.021246211500655306
77,0.021271468162953257
78,0.021293038717780693
79,0.021474272335080827
80,0.021477002785058985
81,0.021477002785058985
82,0.021477002785058985
83,0.021495774628658804
84,0.0215013379204893
85,0.02151034840541722
86,0.02151167949978157
87,0.021513112986020103
88,0.021513112986020103
89,0.02151345429226737
90,0.021589599716033206
91,0.021601579565312362
92,0.021601579565312362
93,0.021654004204892968
94,0.02166294642857143
95,0.02166308295107034
96,0.02166533557230232
97,0.02166533557230232
98,0.02166533557230232
99,0.02166577927042377
100,0.02166577927042377
101,0.02166577927042377
102,0.021673322138488427
103,0.021696155526430755
104,0.021696155526430755
105,0.021699534458278723
106,0.0217043127457405
107,0.0217043127457405
108,0.021717828473132375
109,0.021717828473132375
110,0.02172281154434251
111,0.02172281154434251
112,0.02172281154434251
113,0.021724995904325032
114,0.0217331872542595
115,0.0217331872542595
116,0.0217331872542595
117,0.02173632727173438
118,0.02173632727173438
119,0.021740695991699435
120,0.02174400666229795
121,0.02174400666229795
122,0.02174400666229795
123,0.021745132972913944
124,0.021745406017911757
125,0.021745849716033203
126,0.021745849716033203
127,0.021745849716033203
128,0.021748443643512447
129,0.021759160659676716
