generation,hv
1,0.006679099726793296
2,0.0074241571763563555
3,0.007690014112506584
4,0.007887850988113449
5,0.00800432775602419
6,0.008154328668299772
7,0.00826359250950353
8,0.008373534607769097
9,0.008438752395715001
10,0.00849874542275644
11,0.008547894269640102
12,0.00862573616672907
13,0.008671445139713019
14,0.008769931238219746
15,0.00880574400436623
16,0.008850520869692142
17,0.008925499014742374
18,0.008961977147100075
19,0.009015590194703405
20,0.009049642863942425
21,0.00913510622854169
22,0.009192230545524932
23,0.00921637808349146
24,0.009247113837713311
25,0.009284240479016074
26,0.00929838273371707
27,0.009341664260374553
28,0.009350718595508114
29,0.009415495119722285
30,0.009454128998940173
31,0.009497972765004154
32,0.009508685061844347
33,0.009520193616609444
34,0.009567959176064424
35,0.009583161455325466
36,0.009596270458771487
37,0.009622348649514825
38,0.009636972823707105
39,0.009725877053809978
40,0.009745400742830305
41,0.009766799554809514
42,0.009782366744302641
43,0.009812149567184732
44,0.00983430596453707
45,0.009852138968922342
46,0.009880951011594623
47,0.00994299269227596
48,0.010010622060886067
49,0.010034601026191034
50,0.010044062910524013
51,0.01005224959225248
52,0.01005863750452171
53,0.010071123780723855
54,0.010083168793194265
55,0.010089649916229303
56,0.010117630994840485
57,0.010146853561523866
58,0.01015927736668084
59,0.010170327800448044
60,0.010173258981551405
61,0.010192797544630108
62,0.010201446313772029
63,0.010228651958140036
64,0.01023100106775907
65,0.010374539697473553
66,0.010378428767936126
67,0.01039489831697055
68,0.010405820833835745
69,0.010414854345287581
70,0.010424281523484354
71,0.010450049342209644
72,0.01046422134502738
73,0.010484651360004569
74,0.010504192897894945
75,0.010552968901715396
76,0.010559346897945708
77,0.010564839391900897
78,0.010570268423207022
79,0.010604574943042273
80,0.010613398234469098
81,0.01063427645440526
82,0.010653412426303998
83,0.010658991189797745
84,0.010661166768735762
85,0.010674672413738396
86,0.010692199012521181
87,0.010704859811008232
88,0.010711124764394914
89,0.010718128462680788
90,0.010719753701459006
91,0.010726861518153491
92,0.010730299408845423
93,0.01073096378345275
94,0.010731288037925278
95,0.010743083166215025
96,0.010757050898631111
97,0.010775956818427013
98,0.010778943529348302
99,0.010783869817481423
100,0.010793497299664279
101,0.010797285226529922
102,0.010801764301307967
103,0.01080653292442233
104,0.010806816523135306
105,0.01080847250163416
106,0.010809704073667442
107,0.0108169437736795
108,0.010821051988602108
109,0.010823771958076574
110,0.010827686810240333
111,0.010836297898434377
112,0.010854247912078846
113,0.010854951950841832
114,0.01086993211083117
115,0.010870967345293926
116,0.01087523520844307
117,0.010876332913950992
118,0.010879416802053649
119,0.010908845622346466
120,0.01090941281977242
121,0.010911660785794518
122,0.01091373621273949
123,0.010924571468462234
124,0.010931902396032313
125,0.01094190371288228
126,0.01094869619953926
127,0.011000130693392906
128,0.011003693526175173
129,0.011007800749493883
130,0.011019739660347904
131,0.011020164066813479
132,0.011031131205853795
133,0.011038749698552416
134,0.011079847713440753
135,0.011083324276684453
136,0.01108405508875251
137,0.011085859807835097
138,0.011092812934322502
139,0.011108759908106083
140,0.011110564627188665
141,0.01112811502446485
142,0.011209479098576529
143,0.011211050790744605
144,0.011211954141889786
145,0.011215415831075118
146,0.01122268924561949
147,0.011237101216578982
148,0.011239964968617719
149,0.011240855428912313
150,0.011243976006358958
151,0.011245765851383168
152,0.011246702917060664
153,0.011256478148223363
154,0.011260737086937481
155,0.011261109930000698
156,0.011267989677800131
157,0.011270904001637336
158,0.01129304354172352
159,0.011295527509471801
160,0.011304705795091801
161,0.011307848187824059
162,0.01130898555748764
163,0.011311887982078146
164,0.01132934021056907
165,0.01133469387997944
166,0.011346766657358813
167,0.011347123634759766
168,0.011348118213462969
169,0.011349194103685279
170,0.011358122505124607
171,0.011362444906487787
172,0.011370583991229463
173,0.01137836808177797
174,0.011380185691711146
175,0.011381811922093253
176,0.011390222706301207
177,0.011392786993964702
178,0.011394026498829113
179,0.011408936254942154
180,0.01140995859855432
181,0.011430491740336227
182,0.011435365473463091
183,0.011441965588965113
184,0.011457890747463078
185,0.011485208443070827
186,0.011487468308339625
187,0.011490364783306782
188,0.011491793684514476
189,0.011496052623228599
190,0.011496052623228599
191,0.011496943083523193
192,0.011502239239907853
193,0.011504097505600578
194,0.011511050632087983
195,0.01151698637298268
196,0.011518681024033306
197,0.011519767821898421
198,0.011525765042234393
199,0.011526763587353163
200,0.011528935199875611
201,0.011529562885138952
202,0.011529735424216076
203,0.011531029467294524
204,0.011533637385529249
205,0.011536008310433896
206,0.011537515548349019
207,0.011562245157799878
208,0.011592089460123245
209,0.011600230528072705
210,0.011601607865878038
211,0.011609293787641285
212,0.011611391029871871
213,0.011613145177155988
214,0.011614069351982892
215,0.01162281926472175
216,0.011626397963166278
217,0.011627196204298959
218,0.011628526936721392
219,0.011635642686247009
220,0.011636080975167062
221,0.011657440122990616
222,0.011661311344583146
223,0.011662077854391299
224,0.01166362079004652
225,0.011679222685675844
226,0.011686874892906774
227,0.011692388210543681
228,0.011693745716271187
229,0.011694485452774265
230,0.011695451274964616
231,0.011696992227412058
232,0.01170415854873614
233,0.011705776846287116
234,0.01172134205257246
235,0.01172673340293071
236,0.011753938055694819
237,0.011755469092103338
238,0.011755501815031759
239,0.01176216638478673
240,0.011762914054120945
241,0.011765076742208372
242,0.011766145691203442
243,0.011766597862577976
244,0.01176713035386773
245,0.011768720886509742
246,0.011770957944889032
247,0.011775768215366845
248,0.011776640826791392
249,0.011793435621902229
250,0.011801246485755808
251,0.01181372780393849
252,0.011814262278436023
253,0.011815205293736869
254,0.011815338168658332
255,0.01181563961624136
256,0.011815848844662472
257,0.011824326066331159
258,0.011824726674303338
259,0.011826179374004429
260,0.01182773619211413
261,0.011828568147779123
262,0.011835192061774543
263,0.011837284345985669
264,0.01183799730918368
265,0.011839966634512257
266,0.011840741077151542
267,0.011840741077151542
268,0.011840940389533738
269,0.011854241764134714
270,0.011863361545125113
271,0.011863932708966634
272,0.011864165735881142
273,0.011864320426088221
274,0.011864690294339762
275,0.011864846967754621
276,0.011865334836869256
277,0.011885761877034766
278,0.011886613664777593
279,0.011902633025645256
280,0.011905486861645078
281,0.01191337804541387
282,0.01191632112576393
283,0.011926333350256705
284,0.011927229760174646
285,0.011944940797281258
286,0.011945137134851782
287,0.011974524307781152
288,0.011975188682388477
289,0.011975331473348855
290,0.011975460381854756
291,0.01197682383720561
292,0.011977978064135352
293,0.011980070348346477
294,0.01198066828549307
295,0.011981445702944031
296,0.011982356986920345
297,0.011993377672570806
298,0.011995865606734653
299,0.011995917170137014
300,0.011998376347788007
301,0.011998936603986722
302,0.01201057109244604
303,0.012010980624853243
304,0.012011357434332022
305,0.012011698546070709
306,0.01201180861410267
307,0.012011988094407034
308,0.012013232557290903
309,0.012014325304779371
310,0.012014552382070531
311,0.012016636733450527
312,0.012018041836164825
313,0.01201815587061235
314,0.012018182643917423
315,0.012018413687624149
316,0.01201849896555882
317,0.012019406283119571
318,0.012024438672869084
319,0.012057557251242282
320,0.012057809118630731
321,0.012058958387541011
322,0.012059919251711907
323,0.012068066269284713
324,0.012069576482011514
325,0.012070252755865535
326,0.012071961289370641
327,0.01207353000672704
328,0.012075135413427425
329,0.012075135413427425
330,0.012077021444029114
331,0.01207722571443077
332,0.01207771854156486
333,0.012082901655105886
334,0.01208401522627608
335,0.012085154579147444
336,0.012085750533086255
337,0.012087219098449613
338,0.012087417419227918
339,0.01208863510880672
340,0.012088874085344575
341,0.012088884001383492
342,0.012089073397726772
343,0.012089102154239624
344,0.012089259819258381
345,0.012089446240789985
346,0.012089996580949787
347,0.012090352566746844
348,0.012091168656749576
349,0.012091746761818336
350,0.012093744843659764
351,0.012093867802542313
352,0.012097104397644264
353,0.012097942302932605
354,0.012100322152272275
355,0.012110590210569065
356,0.012110854968808106
357,0.012111278383669788
358,0.012111597680122863
359,0.012111941766673223
360,0.012112317584548112
361,0.01211276975592265
362,0.012112810411682202
363,0.012115637474376958
364,0.012115816954681323
365,0.01212372400411238
366,0.012124927811236696
367,0.012125045812099786
368,0.012125968003718913
369,0.012126377536126115
370,0.01212666708446244
371,0.012129367221859075
372,0.012129480264702707
373,0.012130089109492107
374,0.012133461554327197
375,0.012134664369847621
376,0.012136782435759929
377,0.012137317901861356
378,0.012137845435131647
379,0.012138207370552056
380,0.012141603613880548
381,0.012142261047260634
382,0.01214230368622797
383,0.012142664630044485
384,0.012143300248138953
385,0.012144485214789334
386,0.0121451565306239
387,0.012145935931282643
388,0.012145984519873329
389,0.012146418842377816
390,0.012146983064992097
391,0.012147286495782906
392,0.012147672229696708
393,0.012149167568365139
394,0.012149834917784133
395,0.012150138348574943
396,0.012150992119525547
397,0.012151066489817411
398,0.012151593031483814
399,0.01215326190083326
400,0.012153356103202957
401,0.012153386842923594
402,0.012161614180411616
403,0.012162566120147485
404,0.012163127367950092
405,0.012163765960856237
406,0.012164601882936795
407,0.012164682202852009
408,0.012164759547955546
409,0.012164968776376659
410,0.012172446461322683
411,0.012172466293400514
412,0.01217291747317116
413,0.012182938622098956
414,0.012205322096742459
415,0.012205590821397062
416,0.012205947798798016
417,0.012206286927328917
418,0.012206779754463007
419,0.012230264901029997
420,0.01223800734421506
421,0.01224242989757128
422,0.012242441796817981
423,0.012242898926211974
424,0.012242898926211974
425,0.012243387786930503
426,0.012243855823967302
427,0.012244747275865789
428,0.012245710123244461
429,0.012274137423606835
430,0.012274697679805548
431,0.01227545427357478
432,0.012275642678314172
433,0.012277429548526711
434,0.012277938241323066
435,0.01227895066889632
436,0.01228010489582606
437,0.012281034028672425
438,0.012282671166697337
439,0.012301011872275072
440,0.01230246952999562
441,0.012303709034860031
442,0.012307547533524142
443,0.012307868813184998
444,0.012311089542624687
445,0.012311415780305004
446,0.012312632478279911
447,0.01231282683264265
448,0.012315974183394364
449,0.01231654237242421
450,0.012319549907027215
451,0.012319704597234294
452,0.012321883150983986
453,0.012323392372106893
454,0.01232393477943556
455,0.012324077570395942
456,0.0123251594102416
457,0.012325448958577928
458,0.012325557043402104
459,0.012327010734707086
460,0.01232709006301841
461,0.012327961682839065
462,0.012327961682839065
463,0.012328469384031527
464,0.012340492581216325
465,0.012340589758397694
466,0.012340900130415743
467,0.012341168855070347
468,0.01234118967875207
469,0.012346501700798995
470,0.012346551280993571
471,0.012346645483363268
472,0.012346645483363268
473,0.012346645483363268
474,0.01234666035742164
475,0.012347236479282618
476,0.012363617775570688
477,0.012363617775570688
478,0.012365951019527456
479,0.012366670923952706
480,0.012366670923952706
481,0.01236769525077266
482,0.012377825476128526
483,0.012378686188306372
484,0.012378829970870642
485,0.012379380311030443
486,0.012380415545493198
487,0.012380415545493198
488,0.012380625765518204
489,0.01238092820470512
490,0.012392642021475761
491,0.012392903804903124
492,0.01239326574032353
493,0.012394769011823095
494,0.0123950139379843
495,0.01239549883228726
496,0.012396633227139166
497,0.0124166358608391
498,0.012416698331884267
499,0.012416839139636865
500,0.012416985897012811
501,0.012416995813051725
502,0.012418376125668736
503,0.012426944574895444
504,0.012427926262748057
505,0.01243769752749519
506,0.012438283565395083
507,0.012438636576380469
508,0.012438869603294978
509,0.012438904309431183
510,0.012439946485121178
511,0.012439946485121178
512,0.012440221159399132
513,0.012440467077164234
514,0.012441563791068264
515,0.012442343191727007
516,0.012442461192590097
517,0.012442461192590097
518,0.012451109961732017
519,0.012451109961732017
520,0.012451109961732017
521,0.012451888370786871
522,0.012453316280390677
523,0.012454369363723478
524,0.012454809635851318
525,0.012454874090104269
526,0.012455954938346036
527,0.012463454438577673
528,0.012464019652795845
529,0.012464202107911887
530,0.012464697909857651
531,0.012465493176178658
532,0.012465509041840923
533,0.012465514991464272
534,0.012467584468785894
535,0.012467655864266087
536,0.012467662805493326
537,0.012467881949953356
538,0.0124684620382299
539,0.012470514658285366
540,0.012470514658285366
541,0.012470910308238086
542,0.012470973770887146
543,0.012471052107594574
544,0.012471952483928083
545,0.01247349442797941
546,0.012473586647141323
547,0.012474990758251729
548,0.01247521089431565
