generation,hv
1,0.1863263081395349
2,0.18968343878248975
3,0.19093536251709986
4,0.19393083105335157
5,0.19539607558139538
6,0.1966732216142271
7,0.19776333789329684
8,0.1989517783857729
9,0.19954899110807112
10,0.19993117305061558
11,0.20098281463748288
12,0.2012010516415869
13,0.20152274281805746
14,0.20222276846785223
15,0.20301235465116277
16,0.20468365253077975
17,0.20482087893296852
18,0.2055516843365253
19,0.20645990082079343
20,0.20704471614227085
21,0.2083802154582763
22,0.20857472640218877
23,0.20885708789329685
24,0.2091052496580027
25,0.20947075923392613
26,0.20957870212038304
27,0.20984973495212036
28,0.21014620383036936
29,0.2104180916552668
30,0.21051641586867306
31,0.2107637226402189
32,0.21092980506155948
33,0.21125320622435018
34,0.21179441689466483
35,0.21226209815321476
36,0.2123080540355677
37,0.21245361662106702
38,0.2125254360465116
39,0.212625042749658
40,0.21272122948016414
41,0.21290847298221613
42,0.21295336012311902
43,0.2131126025991792
44,0.21323550786593706
45,0.21337743673050616
46,0.21347960841313268
47,0.2138051470588235
48,0.21404326265389875
49,0.21406057626538985
50,0.21408237859097126
51,0.2140830198358413
52,0.2143487089603283
53,0.21443634575923395
54,0.2150188098495212
55,0.21506604822161424
56,0.21506604822161424
57,0.21516009746922024
58,0.21516009746922024
59,0.21522058823529408
60,0.2152372606019152
61,0.21544823016415868
62,0.21552475205198357
63,0.2155841740766074
64,0.2155841740766074
65,0.21559443399452805
66,0.2156359011627907
67,0.2156359011627907
68,0.21579471614227083
69,0.21611982729138163
70,0.21611982729138163
71,0.21645776333789327
72,0.21653407147742817
73,0.21653407147742817
74,0.21709836696306428
75,0.21709836696306428
76,0.21722640218878245
77,0.21741321819425444
78,0.21750705369357043
79,0.2175675444596443
80,0.21759447674418603
81,0.21759447674418603
82,0.21759447674418603
83,0.21759447674418603
84,0.21759447674418603
85,0.21761371409028724
86,0.21764748632010938
87,0.21764748632010938
88,0.21769215971272227
89,0.21771460328317369
90,0.21771460328317369
91,0.21779133891928862
92,0.21779133891928862
93,0.21780737004103964
94,0.21780737004103964
95,0.21780737004103964
96,0.2179150991792065
97,0.2179150991792065
98,0.21800914842681257
99,0.21800914842681257
100,0.21812927496580028
101,0.2181423136114911
102,0.2181423136114911
103,0.21848409712722297
