generation,hv
1,0.17166181045878065
2,0.17642688538806567
3,0.18042854667256208
4,0.1815417405234654
5,0.18232582461362523
6,0.18360577732882494
7,0.18611838068722025
8,0.18676073374508906
9,0.18924414187282415
10,0.18972825098218027
11,0.19076241682474318
12,0.1913324403898323
13,0.19218137658874362
14,0.19397890919594454
15,0.19465047969086077
16,0.19505901306261944
17,0.19569566401374366
18,0.19613505603905168
19,0.19676537816983844
20,0.1970341873087372
21,0.19746293836230688
22,0.19777902489944613
23,0.19815070389312506
24,0.19829595299286173
25,0.1985567172511716
26,0.198698354111932
27,0.1989561871271383
28,0.1991635655858242
29,0.19937760719434305
30,0.19971522405751158
31,0.19998024371756631
32,0.2001262980044518
33,0.20030776572162867
34,0.20062972214710434
35,0.20070506471763677
36,0.20083981554223396
37,0.20094989301456154
38,0.20107988303649157
39,0.2011339453084649
40,0.2013131290576005
41,0.2013590535111424
42,0.20138756651224188
43,0.2014807819345942
44,0.2015840144936977
45,0.20168729804524577
46,0.20175846375884718
47,0.2018058464318119
48,0.20185054871160185
49,0.20194753222886988
50,0.2020247845486971
51,0.20206063223722603
52,0.20210411522186975
53,0.20213426779455373
54,0.20271901172694629
55,0.20274666279124084
56,0.2028314702174515
57,0.20284914609039278
58,0.20296861192973167
59,0.20312042137195335
60,0.20324879814097993
61,0.2034358980559048
62,0.203553235783142
63,0.2036126382799952
64,0.20366557912941746
65,0.20382766231553068
66,0.20387492203090732
67,0.2040767957729566
68,0.20424795479174354
69,0.20434157034029396
70,0.20437905102073714
71,0.2044271554012842
72,0.20460034424834828
73,0.20472216766578955
74,0.20482016609719614
75,0.2048452387532051
76,0.20489195605701413
77,0.20515436276551433
78,0.20517125360154698
79,0.2051972424766405
80,0.2052649629103987
81,0.205366799756947
82,0.20541724896748526
83,0.20544659100703824
84,0.20547524834965417
85,0.20561820607922052
86,0.20571612144229007
87,0.20592213914291901
88,0.2060899326603647
89,0.20613087424736798
90,0.20623777456141565
91,0.20627235401850072
92,0.20628918234766583
93,0.2062972342191543
94,0.20636239680609642
95,0.20641983609383394
96,0.20645516398841185
97,0.20647132160243917
98,0.20655326440470756
99,0.20658923011607191
100,0.20661232434747764
101,0.20667014237748488
102,0.20669624146205529
103,0.20670461162509296
104,0.2067178379960166
105,0.20677617869858061
106,0.20685907637549641
107,0.20690359319083074
108,0.20698074558191581
109,0.20699662726102133
