generation,hv
1,0.41713880288957683
2,0.42048245614035085
3,0.42227898176814577
4,0.42244496044031643
5,0.42365841073271415
6,0.42432318541451663
7,0.42458806329549365
8,0.4251668386652907
9,0.42632868937048507
10,0.4280211558307534
11,0.4281157550739594
12,0.4288312693498451
13,0.4296757825937392
14,0.43036119711042303
15,0.43087461300309593
16,0.4314551083591331
17,0.43171740626074984
18,0.43181286549707587
19,0.4320141038871688
20,0.4320141038871688
21,0.4325472996216029
22,0.4329523563811489
23,0.4329523563811489
24,0.4334769521843824
25,0.4335319917440659
26,0.4336721706226349
27,0.43406174750601983
28,0.4344831441348468
29,0.43454592363261074
30,0.43454592363261074
31,0.4345605435156517
32,0.4347867217062262
33,0.434831441348469
34,0.434831441348469
35,0.434831441348469
36,0.4348796009631921
37,0.4348796009631921
38,0.4349191606467147
39,0.4349191606467147
40,0.4350275197798416
41,0.43504987960096303
42,0.43515393876848973
43,0.4351969384244924
44,0.4352485380116957
45,0.4352485380116957
46,0.4353895768833848
47,0.4354454764361884
48,0.4354772961816304
49,0.4356501547987615
50,0.4356501547987615
51,0.43573787409700715
52,0.43573787409700715
53,0.4357653938768488
54,0.4357653938768488
55,0.4358032335741313
56,0.43581011351909177
57,0.4358668730650154
58,0.43601909184726517
59,0.4360328517371861
60,0.436203990368077
61,0.43626762985896106
62,0.43626762985896106
63,0.4366778465772273
64,0.4367922256621946
65,0.43688940488476086
66,0.4368928448572411
67,0.4369212246302029
68,0.4372377020983832
69,0.4372377020983832
70,0.43724974200206396
71,0.4373744410044719
72,0.4374862401100791
73,0.4374862401100791
74,0.4375300997592019
75,0.4375300997592019
76,0.4375300997592019
77,0.43757567939456476
78,0.43771069831441345
79,0.43771069831441345
80,0.43780959752321974
81,0.43780959752321974
82,0.4378242174062607
83,0.4378242174062607
84,0.4378242174062607
85,0.4378534571723426
86,0.4378534571723426
87,0.4378534571723426
88,0.4378534571723426
89,0.437860337117303
90,0.437860337117303
91,0.43786979704162354
92,0.43786979704162354
93,0.43788699690402466
94,0.43788699690402466
95,0.43788699690402466
96,0.43800567595459233
97,0.43800567595459233
98,0.43800567595459233
99,0.43800567595459233
100,0.4380134158926728
101,0.43805727554179563
102,0.43813983488132097
103,0.4381596147230822
104,0.4381596147230822
105,0.4381596147230822
106,0.4381596147230822
107,0.4381596147230822
108,0.4381596147230822
109,0.4381596147230822
110,0.4381596147230822
111,0.4381596147230822
112,0.4382542139662882
113,0.4382542139662882
114,0.4382542139662882
115,0.4382542139662882
116,0.4382542139662882
117,0.4382542139662882
118,0.43832301341589264
119,0.4383711730306158
120,0.4383711730306158
121,0.4383711730306158
122,0.4384434124527004
123,0.4384434124527004
124,0.4384434124527004
125,0.4384434124527004
126,0.4384434124527004
127,0.4384434124527004
128,0.4384434124527004
129,0.4384434124527004
130,0.4384434124527004
131,0.4384434124527004
132,0.4384434124527004
133,0.4384434124527004
134,0.4384434124527004
135,0.4384434124527004
136,0.4384434124527004
137,0.4384434124527004
138,0.4384434124527004
139,0.4384434124527004
140,0.43850877192982457
141,0.43850877192982457
142,0.4386179910560715
143,0.4386179910560715
144,0.4386179910560715
145,0.4386179910560715
146,0.43865927072583416
147,0.43865927072583416
148,0.43865927072583416
149,0.43865927072583416
150,0.43865927072583416
151,0.43865927072583416
152,0.43865927072583416
153,0.43865927072583416
154,0.43865927072583416
155,0.43865927072583416
156,0.43865927072583416
157,0.43865927072583416
158,0.4386971104231166
159,0.4386971104231166
160,0.43885448916408665
161,0.43885448916408665
162,0.4388777089783282
163,0.4388777089783282
164,0.4388777089783282
165,0.4388777089783282
166,0.4388777089783282
167,0.4388777089783282
168,0.43891726866185066
169,0.43891726866185066
170,0.43891726866185066
171,0.43891726866185066
172,0.4389654282765737
173,0.4389654282765737
174,0.4389680082559339
175,0.4389680082559339
176,0.4389680082559339
177,0.4389680082559339
178,0.4390178878568971
179,0.4390178878568971
180,0.4390178878568971
181,0.43903164774681797
182,0.43903164774681797
183,0.439110767113863
184,0.439110767113863
185,0.439110767113863
186,0.439110767113863
187,0.43915978672170625
188,0.43922428620571036
189,0.43922428620571036
190,0.43922428620571036
191,0.43922428620571036
192,0.43922428620571036
193,0.43922428620571036
194,0.43922428620571036
195,0.43922428620571036
196,0.43922428620571036
197,0.43922428620571036
198,0.43922428620571036
199,0.43922428620571036
200,0.43922428620571036
201,0.43922428620571036
202,0.43922428620571036
203,0.43922428620571036
204,0.43922428620571036
205,0.43922428620571036
206,0.43922428620571036
207,0.43922428620571036
208,0.43922428620571036
209,0.43922428620571036
210,0.43922428620571036
211,0.4394633642930857
212,0.4394633642930857
213,0.4394633642930857
