,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224534,340339,333104,155004,147739,335669,225537,118792,255552,392106,313884,372505,394683,328882,347080,277762,364191,408113,415929,133111,54554,250084,373481,120930,222786,97274,334535,111733,97808,388427,202317,313839,127711,320354,272498,156746,267889,62410,278713,384409,358561,343227,263736,187847,103906,303195,209843,363772,79433,379564,230510,196181,132789,40768,178262,209274,179299,13746,5206,179811,84176,137087,146006,137551,152724,140431,189947,178117,94560,223057,127821,88425,130409,80261,171252,135510,34502,152333,72996,68376,177955,181640,111253,96603,164495,106490,24652,89132,14443,68160,188006,136445,81194,123418,81267,149814,135594,152974,52133,163700
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283071,134636,184747,135177,99377,149441,285219,251113,141696,61180,111687,171455,116550,256468,329607,115455,238279,605,376329,107176,161160,85110,192703,28822,352073,75997,144121,112019,261358,206615,179508,136995,194231,328376,217484,354179,103604,307594,368083,102944,347558,122853,271603,69473,206950,228775,83703,12781,84278,28563,17703,131222,387930,289995,76728,215096,164382,63346,193896,96344,236735,252672,80179,189264,315029,243885,275542,192110,77768,20830,345014,296142,322637,295266,2966,173234,234168,282884,274429,239417,129533,80679,158570,219470,328192,30987,358086,218303,167084,215835,128979,281453,276147,183848,293616,57905,53383,159296,102538,156282
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290533,335184,387191,190715,85620,242852,151347,57805,38368,187233,266220,219645,302040,260939,33375,11771,101292,39165,331880,397027,22844,217890,177162,240494,335530,371970,228362,236271,298325,298239,206400,15526,204692,54595,289510,396753,177203,114889,165256,174366,267332,267222,78323,9148,240102,247218,312104,122091,146670,67555,199168,167402,262554,121591,180516,264387,360341,310179,372285,373868,144726,194912,98181,159472,267357,373117,240815,298870,227792,278709,266029,256274,334888,347822,254901,238165,322566,294260,387638,255551,365890,271162,225720,120000,332444,253288,174602,222934,167192,155098,238497,224511,357043,349122,343146,251859,335075,261073,284857,254742
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210356,202748,397571,204080,234272,158096,156805,51144,243156,220514,224907,140351,26165,110412,274433,239178,284706,143799,303104,264231,207265,284502,122046,156032,158758,140914,327313,261211,361008,274509,329475,182535,375255,330602,306536,54466,334522,300980,71069,238828,250235,203847,268351,334717,292816,105795,226002,191528,315204,332973,36154,41257,207997,279714,333757,377624,302194,260711,337814,341240,126186,253381,278464,392657,315228,300479,226381,84092,289300,301659,213187,382613,201963,247985,206851,145802,147778,171865,325623,129886,201792,286781,216551,81385,251465,253428,339909,280670,368654,404940,273313,98795,127082,83133,94072,19372,172374,317324,192034,350586
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236787,337021,162164,199140,186130,204275,400293,338397,338658,247660,164895,57299,333368,269491,190930,184568,349382,293216,366954,134762,334581,137369,10259,113782,259872,274805,169244,38821,374634,278272,139169,138638,116354,240149,274704,2966,194338,378725,239652,267099,351841,274112,383734,107523,176367,380017,124194,100589,317318,312284,314757,147405,222325,94065,261159,365893,237704,116914,336543,141223,389333,361923,370991,396314,385713,113762,187938,220138,55145,175884,269949,214889,355662,118517,321799,87475,291048,386610,14625,321425,180598,165633,312986,65954,368832,70875,101227,221279,291038,289973,316029,295867,282870,204893,319526,287192,193520,193435,344217,235661
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378731,405387,247876,200913,63168,234444,287581,213951,259920,323952,155589,312977,327028,256182,267113,262771,355185,368180,341401,307817,357963,18277,376831,286024,389518,198056,396675,160690,304330,303522,243141,336198,245191,224080,36853,48685,226367,291447,388006,236022,384194,311991,340304,308785,319756,170649,19372,2836,366600,375815,230564,193943,394213,400263,310148,248929,182149,78638,414568,186385,177708,290054,374573,332307,374687,400502,328751,215711,354044,273649,372484,244305,266252,238961,384371,358883,196114,135494,292442,278782,79731,93990,260544,335882,257250,269387,85935,211093,257136,383006,322449,372187,299386,247098,16854,228493,63086,375974,289014,287175
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376829,297965,109848,14662,268085,375319,129557,10847,177167,69690,329081,272610,329090,200884,380212,22802,129312,334824,231423,358396,86163,109159,395436,371877,400974,347822,352443,60775,294599,249034,325584,230873,375732,318671,379682,396519,388414,53606,69211,115057,376189,380132,270902,240969,398400,257495,340718,177857,351888,142585,318059,112080,245890,240821,218216,389158,331832,395900,287260,248732,374616,363655,273421,172206,384703,304425,385712,379771,133870,235298,197676,124722,283635,290282,361593,74068,235213,300328,353448,254769,377804,383231,239447,237591,278058,288925,136457,397059,168751,295557,155104,92380,135753,35386,196739,250920,272715,232526,328745,342272
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192795,51024,389151,358821,390731,223165,271099,117411,326798,375140,384470,216292,205267,187154,362145,221207,326542,353804,27413,73685,154851,352558,303473,211208,251166,157591,394991,199066,317894,20662,386915,255228,55740,10449,45353,76659,256579,297504,236358,389843,318690,353304,9311,7784,228390,259315,28321,279415,250378,231073,375709,367778,388613,321199,393027,322942,318890,354223,392105,267528,92608,320219,330332,240658,358934,169588,283390,386603,273542,155417,375400,365229,345791,279874,380937,345843,74433,202136,341658,335948,166980,198422,237696,221516,328565,248671,26439,6247,243681,325742,205124,115144,244483,400011,187234,199283,289924,333771,17140,104740
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238177,45427,370168,342132,307642,254948,397770,328986,218990,7311,245451,235301,242975,396324,322040,344202,385240,396007,363434,252229,344257,203171,314367,71747,398551,367516,269336,255238,327726,318890,236589,388313,332062,396889,390954,102791,253415,321135,337767,272319,297575,333078,374615,110090,329058,147387,18572,110018,348676,343876,289484,231463,394685,248886,388494,325782,49703,62565,343583,321942,252727,298560,273944,90577,296859,292379,321274,301415,215906,261328,352020,173725,360890,370820,215839,244941,113053,309386,324001,86065,376593,214666,334821,394202,403328,331502,348073,299928,221535,92939,229618,187776,370843,337197,316889,258979,254925,191938,234545,337094
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389056,379614,164594,114051,18195,13316,212939,343166,87217,185575,120093,331663,251134,234634,389994,258203,389900,172721,268327,286267,370977,229045,240040,135202,308041,314816,333438,223253,396064,236383,185738,3882,326750,387799,167242,3005,378470,325603,278756,16975,283382,142039,353776,389343,303647,160682,360573,329315,329220,349866,135954,318760,305461,167254,198587,388346,281210,334722,117580,290597,383659,281732,305730,370218,276597,193063,185927,295481,250867,374085,311592,372952,342574,389027,211129,138173,372663,377028,329669,18472,289357,335370,7622,110891,118160,11646,286620,254843,214963,259870,184109,363474,268307,335307,289135,43614,209086,156118,255302,266164
