n_nodes,influence,nodes,time
0.001979610016826685,0.00395922003365337,[14880],6115570476
0.00395922003365337,0.00395922003365337,"[14880, 36139]",6115570476
0.005938830050480056,7.199841631198654,"[14880, 36139, 50195]",6115570476
0.00791844006730674,7.449272493318817,"[14880, 36139, 50195, 26350]",6115570476
0.009898050084133426,7.259229931703455,"[14880, 36139, 50195, 26350, 19614]",6115570476
0.011877660100960112,7.940215777491834,"[14880, 36139, 50195, 26350, 19614, 49812]",6115570476
0.013857270117786797,0.03167376026922696,"[14880, 36139, 50195, 26350, 19614, 49812, 17727]",6115570476
0.01583688013461348,7.635355834900524,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637]",6115570476
0.017816490151440167,7.76403048599426,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531]",6115570476
0.019796100168266852,7.579926754429378,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155]",6115570476
0.021775710185093534,7.288924081955854,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158]",6115570476
0.023755320201920224,7.769969316044739,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940]",6115570476
0.02573493021874691,7.52449767395823,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262]",6115570476
0.027714540235573595,7.362169652578442,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653]",6115570476
0.029694150252400277,7.1899435811145205,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089]",6115570476
0.03167376026922696,7.011778679600118,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959]",6115570476
0.03365337028605365,7.6828664753043645,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616]",6115570476
0.035632980302880334,7.433435613184203,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616, 33149]",6115570476
0.03761259031970702,8.134217559140849,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616, 33149, 4680]",6115570476
0.039592200336533705,7.603682074631298,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616, 33149, 4680, 47152]",6115570476
0.04157181035336039,7.965950707710581,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616, 33149, 4680, 47152, 9996]",6115570476
0.04355142037018707,7.603682074631298,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616, 33149, 4680, 47152, 9996, 23284]",6115570476
0.04553103038701376,7.498762743739483,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616, 33149, 4680, 47152, 9996, 23284, 38557]",6115570476
0.04751064040384045,7.708601405523112,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616, 33149, 4680, 47152, 9996, 23284, 38557, 20206]",6115570476
0.049490250420667126,7.156290210828467,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616, 33149, 4680, 47152, 9996, 23284, 38557, 20206, 36887]",6115570476
0.05146986043749382,7.391863802830842,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616, 33149, 4680, 47152, 9996, 23284, 38557, 20206, 36887, 9672]",6115570476
0.0534494704543205,7.443333663268337,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616, 33149, 4680, 47152, 9996, 23284, 38557, 20206, 36887, 9672, 45526]",6115570476
0.05542908047114719,7.827378006532713,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616, 33149, 4680, 47152, 9996, 23284, 38557, 20206, 36887, 9672, 45526, 488]",6115570476
0.05740869048797387,7.9520934375927945,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616, 33149, 4680, 47152, 9996, 23284, 38557, 20206, 36887, 9672, 45526, 488, 12275]",6115570476
0.059388300504800554,7.063248540037613,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616, 33149, 4680, 47152, 9996, 23284, 38557, 20206, 36887, 9672, 45526, 488, 12275, 20162]",6115570476
0.061367910521627246,7.698703355438978,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616, 33149, 4680, 47152, 9996, 23284, 38557, 20206, 36887, 9672, 45526, 488, 12275, 20162, 33902]",6115570476
0.06334752053845392,7.199841631198654,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616, 33149, 4680, 47152, 9996, 23284, 38557, 20206, 36887, 9672, 45526, 488, 12275, 20162, 33902, 41289]",6115570476
0.06532713055528061,7.455211323369296,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616, 33149, 4680, 47152, 9996, 23284, 38557, 20206, 36887, 9672, 45526, 488, 12275, 20162, 33902, 41289, 18218]",6115570476
0.0673067405721073,7.8748886469365535,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616, 33149, 4680, 47152, 9996, 23284, 38557, 20206, 36887, 9672, 45526, 488, 12275, 20162, 33902, 41289, 18218, 11828]",6115570476
0.06928635058893398,7.156290210828467,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616, 33149, 4680, 47152, 9996, 23284, 38557, 20206, 36887, 9672, 45526, 488, 12275, 20162, 33902, 41289, 18218, 11828, 42274]",6115570476
0.07126596060576067,7.568049094328417,"[14880, 36139, 50195, 26350, 19614, 49812, 17727, 43637, 531, 19155, 1158, 19940, 3262, 28653, 45089, 34959, 39616, 33149, 4680, 47152, 9996, 23284, 38557, 20206, 36887, 9672, 45526, 488, 12275, 20162, 33902, 41289, 18218, 11828, 42274, 6698]",6115570476
