measure,Hyperarea,GD
two-hop,0.5380569315701144,7.248259377003232
page_rank,0.9328323552851565,0.5206682444848146
degree_centrality,0.9386242135246132,0.488793941386949
katz_centrality,0.9016719761554348,0.7324388226873401
betweenness,0.9334945157450388,0.5202791144391022
closeness,0.8973327363440965,0.7470470026338988
eigenvector_centrality,0.8867629723417311,0.8084918352177106
core,0.9041112353833746,0.7862789292726442
