n_nodes,influence,nodes
1.3758146270818248,59.45944967414917,"[131, 647, 904, 142, 399, 532, 279, 282, 283, 5402, 1053, 415, 1056, 673, 290, 291, 420, 549, 422, 1063, 1954, 425, 426, 444, 430, 1967, 434, 563, 437, 694, 951, 439, 312, 58, 699, 315, 189, 3262, 447, 64, 703, 3266, 450, 3268, 3269, 454, 455, 3272, 4681, 456, 1736, 76, 3277, 586, 463, 467, 852, 4181, 4182, 214, 469, 4185, 980, 4187, 4189, 1760, 356, 635, 2153, 109, 878, 751, 627, 2934, 2551, 379]"
1.3034033309196236,59.389753801593045,"[260, 2568, 524, 142, 399, 531, 532, 279, 5402, 283, 282, 1053, 415, 1056, 290, 291, 420, 549, 422, 1063, 1954, 425, 426, 430, 1967, 434, 437, 439, 951, 58, 571, 444, 3262, 703, 64, 447, 450, 3266, 3268, 3269, 454, 455, 3272, 4681, 456, 76, 3277, 463, 978, 467, 852, 4181, 214, 4182, 469, 4185, 980, 4187, 3926, 4189, 1760, 356, 635, 2153, 109, 878, 751, 627, 2934, 2551, 249, 379]"
1.2309920347574221,59.19188993482983,"[9, 142, 399, 270, 532, 279, 5402, 282, 283, 1053, 415, 1056, 290, 291, 420, 549, 422, 1954, 1063, 425, 426, 430, 1967, 434, 437, 439, 951, 58, 444, 3262, 447, 64, 703, 450, 3266, 3268, 3269, 454, 455, 3272, 4681, 456, 76, 3277, 463, 467, 852, 4181, 4182, 214, 469, 4185, 980, 4187, 4189, 1760, 356, 635, 2153, 109, 878, 751, 627, 2934, 2551, 378, 379, 638]"
1.1585807385952207,59.332729905865314,"[257, 1283, 260, 131, 262, 904, 524, 142, 399, 532, 5402, 282, 283, 290, 291, 420, 549, 422, 1954, 425, 426, 434, 437, 439, 951, 58, 571, 444, 189, 3262, 447, 64, 450, 1987, 3268, 3269, 454, 455, 456, 4681, 202, 2507, 76, 3277, 3272, 463, 1736, 467, 852, 4181, 214, 469, 4185, 247, 4187, 1760, 2153, 109, 878, 751, 2934, 2551, 249, 1660]"
1.0861694424330195,59.2172338884866,"[260, 524, 142, 399, 532, 279, 282, 283, 5402, 290, 291, 420, 549, 422, 1954, 425, 426, 434, 437, 439, 951, 58, 571, 444, 3262, 447, 64, 450, 3266, 3268, 3269, 454, 455, 3272, 4681, 456, 76, 3277, 463, 467, 852, 4181, 214, 469, 4182, 4185, 4187, 4189, 1760, 481, 1763, 2153, 109, 878, 751, 1522, 372, 2934, 2551, 249]"
1.0137581462708183,59.00959449674149,"[257, 260, 262, 518, 524, 142, 399, 532, 5402, 282, 415, 1056, 1954, 420, 549, 422, 169, 425, 426, 430, 1967, 434, 437, 439, 951, 571, 444, 447, 64, 450, 3268, 454, 455, 456, 4681, 202, 76, 3277, 463, 467, 852, 469, 214, 4181, 980, 247, 356, 231, 2153, 109, 496, 627, 2934, 2551, 249, 379]"
0.9413468501086171,59.24529326574945,"[131, 260, 904, 524, 142, 399, 532, 5402, 282, 283, 1954, 291, 420, 549, 422, 425, 426, 434, 437, 439, 951, 58, 571, 444, 189, 3262, 447, 64, 450, 3268, 3269, 454, 455, 456, 4681, 1736, 76, 3277, 463, 467, 852, 4181, 214, 469, 1760, 2153, 109, 878, 751, 2934, 2551, 249]"
0.8689355539464156,59.28874004344677,"[532, 5402, 282, 283, 1053, 1056, 290, 291, 420, 549, 422, 1063, 1954, 425, 426, 434, 437, 439, 951, 444, 3262, 703, 64, 447, 450, 3268, 3269, 454, 455, 456, 4681, 3272, 3277, 463, 467, 852, 4181, 469, 4185, 4187, 356, 635, 2153, 109, 627, 2934, 2551, 379]"
0.7965242577842143,59.202208544532944,"[1283, 260, 524, 142, 399, 532, 5402, 282, 283, 291, 420, 549, 422, 425, 426, 434, 437, 439, 951, 571, 3262, 447, 64, 450, 1987, 3268, 3269, 455, 456, 4681, 2507, 76, 3277, 463, 852, 4181, 214, 469, 2153, 109, 2934, 2551, 249, 1660]"
0.724112961622013,58.98425054308471,"[260, 524, 532, 5402, 282, 283, 291, 420, 549, 422, 425, 426, 434, 437, 439, 951, 571, 3262, 447, 64, 450, 3268, 3269, 455, 456, 4681, 3277, 463, 852, 4181, 469, 481, 1763, 2153, 109, 1522, 372, 2934, 2551, 249]"
0.6517016654598118,58.865677045619115,"[257, 262, 142, 399, 532, 5402, 1056, 420, 549, 422, 425, 426, 434, 437, 439, 951, 447, 64, 450, 455, 456, 4681, 202, 76, 463, 852, 469, 214, 247, 356, 2153, 109, 627, 2934, 2551, 379]"
0.5792903692976104,59.0,"[260, 647, 524, 532, 5402, 282, 673, 420, 549, 422, 425, 437, 694, 951, 439, 699, 571, 447, 64, 450, 3268, 455, 456, 4681, 3277, 463, 852, 4181, 109, 2934, 2551, 249]"
0.5068790731354091,58.932476466328744,"[142, 399, 532, 5402, 1056, 420, 549, 422, 425, 437, 951, 439, 447, 64, 450, 455, 456, 4681, 76, 463, 852, 214, 356, 109, 627, 2934, 2551, 379]"
0.4344677769732078,58.979724837074585,"[260, 524, 282, 5402, 420, 549, 437, 439, 951, 571, 64, 450, 3268, 455, 456, 4681, 3277, 463, 852, 4181, 109, 2934, 2551, 249]"
0.3620564808110065,58.993301955105,"[1056, 450, 2551, 356, 549, 420, 1063, 635, 4681, 456, 455, 463, 627, 437, 2934, 439, 5402, 379, 1053, 703]"
0.2896451846488052,59.02009413468501,"[1056, 257, 439, 2551, 356, 549, 262, 450, 4681, 202, 627, 437, 2934, 247, 5402, 379]"
0.2172338884866039,58.97664735698769,"[450, 2551, 260, 549, 4681, 524, 437, 2934, 439, 249, 5402, 571]"
0.1448225923244026,58.77172338884866,"[260, 549, 4681, 524, 2934, 439, 249, 571]"
0.0724112961622013,57.371650977552505,"[249, 571, 260, 524]"
