n_nodes,influence,nodes,time
0.001979610016826685,1.4196377313669206,[7675],256414551623
0.00395922003365337,2.570721567851133,"[7675, 3875]",256414551623
0.005938830050480056,3.452637830347421,"[7675, 3875, 48099]",256414551623
0.00791844006730674,4.2918539047807585,"[7675, 3875, 48099, 8690]",256414551623
0.009898050084133426,4.946510937345343,"[7675, 3875, 48099, 8690, 41998]",256414551623
0.011877660100960112,5.6278729090369195,"[7675, 3875, 48099, 8690, 41998, 7776]",256414551623
0.013857270117786797,6.14940116796991,"[7675, 3875, 48099, 8690, 41998, 7776, 31363]",256414551623
0.01583688013461348,6.921726219934674,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970]",256414551623
0.017816490151440167,7.269999010194991,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775]",256414551623
0.019796100168266852,7.108878550925468,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593]",256414551623
0.021775710185093534,7.929545679501139,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821]",256414551623
0.023755320201920224,8.35933881025438,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821, 37439]",256414551623
0.02573493021874691,9.063783034742155,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821, 37439, 4030]",256414551623
0.027714540235573595,8.999168563792933,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821, 37439, 4030, 23951]",256414551623
0.029694150252400277,9.440938335147976,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821, 37439, 4030, 23951, 21731]",256414551623
0.03167376026922696,9.347282985251905,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821, 37439, 4030, 23951, 21731, 40251]",256414551623
0.03365337028605365,9.69571414431357,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821, 37439, 4030, 23951, 21731, 40251, 32750]",256414551623
0.035632980302880334,10.15338018410373,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821, 37439, 4030, 23951, 21731, 40251, 32750, 30500]",256414551623
0.03761259031970702,10.236820746312976,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821, 37439, 4030, 23951, 21731, 40251, 32750, 30500, 4506]",256414551623
0.039592200336533705,10.581569830743343,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821, 37439, 4030, 23951, 21731, 40251, 32750, 30500, 4506, 23455]",256414551623
0.04157181035336039,10.654973770167278,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821, 37439, 4030, 23951, 21731, 40251, 32750, 30500, 4506, 23455, 44658]",256414551623
0.04355142037018707,10.761892507176087,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821, 37439, 4030, 23951, 21731, 40251, 32750, 30500, 4506, 23455, 44658, 13543]",256414551623
0.04553103038701376,10.845570622587351,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821, 37439, 4030, 23951, 21731, 40251, 32750, 30500, 4506, 23455, 44658, 13543, 17080]",256414551623
0.04751064040384045,10.63565277640305,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821, 37439, 4030, 23951, 21731, 40251, 32750, 30500, 4506, 23455, 44658, 13543, 17080, 26836]",256414551623
0.049490250420667126,11.05354845095516,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821, 37439, 4030, 23951, 21731, 40251, 32750, 30500, 4506, 23455, 44658, 13543, 17080, 26836, 21245]",256414551623
0.05146986043749382,11.355043056517866,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821, 37439, 4030, 23951, 21731, 40251, 32750, 30500, 4506, 23455, 44658, 13543, 17080, 26836, 21245, 40474]",256414551623
0.0534494704543205,11.153776106107097,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821, 37439, 4030, 23951, 21731, 40251, 32750, 30500, 4506, 23455, 44658, 13543, 17080, 26836, 21245, 40474, 5556]",256414551623
0.05542908047114719,11.318994358111452,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821, 37439, 4030, 23951, 21731, 40251, 32750, 30500, 4506, 23455, 44658, 13543, 17080, 26836, 21245, 40474, 5556, 39082]",256414551623
0.05740869048797387,11.678550925467682,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821, 37439, 4030, 23951, 21731, 40251, 32750, 30500, 4506, 23455, 44658, 13543, 17080, 26836, 21245, 40474, 5556, 39082, 21252]",256414551623
0.059388300504800554,11.80100960110858,"[7675, 3875, 48099, 8690, 41998, 7776, 31363, 6970, 46775, 1593, 27821, 37439, 4030, 23951, 21731, 40251, 32750, 30500, 4506, 23455, 44658, 13543, 17080, 26836, 21245, 40474, 5556, 39082, 21252, 31936]",256414551623
