,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298930,273524,251234,234875,284586,279503,283810,272181,282684,98954,184301,264725,263220,294060,134562,274994,285598,129207,227534,291270,306259,255392,272948,294366,271535,64396,43566,253292,271184,88471,208024,285424,232806,265985,218712,286748,150494,287167,125000,270290,241408,193128,295314,240869,273471,271876,223149,235998,182911,269180,219048,97020,123292,32998,95902,130466,174450,230364,43958,52172,150617,134513,157278,125432,140393,166159,182162,158031,218815,180487,93698,205098,183891,168747,184973,138377,59404,168711,41117,171469,232860,121470,97180,175454,193681,24972,64779,183929,145949,73154,39979,119537,129859,213349,128631,177980,166621,150038,226606,97265
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279466,83352,164223,210848,163239,146909,285372,268022,240513,246333,132593,257444,265492,248043,221674,216768,283698,241260,40374,64278,262605,257938,234043,103945,286801,264906,106670,99455,279302,205964,213124,279673,49222,73951,206160,262186,217309,237164,212242,199616,118201,223260,141284,262380,294795,268283,241098,182531,274771,209979,253006,269122,197677,157066,215482,250653,261589,282560,263527,210472,174421,60613,162025,277188,235556,8910,84083,28786,67591,102011,255548,229301,200601,107946,280554,286553,193469,153061,85562,106373,245379,178892,256969,278808,249350,68782,282259,263166,259053,288593,124094,188874,270593,216378,293910,13461,281921,167944,177778,157167
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225478,266741,299743,148048,167829,140551,284741,287207,310892,284765,284187,99567,259473,77327,256220,230981,282250,106329,250170,274526,292928,260954,254768,276423,196779,255229,278550,283508,235636,281314,257601,100118,265474,251907,294693,118689,249979,263521,268770,263268,246977,287691,287549,240660,301730,307475,255796,281676,156876,249249,124345,47136,287819,269373,273859,78153,231088,258336,269495,179753,45648,110433,283653,262188,236056,118434,198656,228289,66215,139275,167750,93346,261320,253106,269054,246478,253864,80681,253608,290998,205423,236167,284095,209674,158104,277180,290509,262233,286449,141092,288260,265515,279707,77141,253504,201016,186661,193511,266155,264574
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85188,172672,302365,277689,281139,248723,290133,99936,135890,24140,301362,282676,227140,152333,268773,251603,238773,129774,291579,221975,250933,270365,228468,265333,170768,284884,274515,116827,258941,213470,112829,24503,254196,184062,234085,256044,146972,190150,257045,277027,294262,265485,277896,287776,259063,236045,281883,286099,215998,238323,292521,262667,268152,222960,284314,241396,304560,188537,275444,287344,273455,258986,220536,280335,273571,284002,234101,184283,198808,274466,277184,291602,182982,10942,298647,284631,248665,131399,183587,135456,273241,254193,261892,226482,222446,258012,259434,282672,92286,154314,284593,280350,76222,232111,202059,148640,230608,124533,39262,144993
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270922,274335,251302,232809,239710,253204,295514,278555,288491,201808,280150,179840,287422,293073,253018,255037,232371,260705,293311,260864,242957,235461,237534,278378,252576,224751,255177,305378,284806,284006,183589,271997,283477,169811,255419,111939,262090,286028,236871,301251,113936,79796,245398,1287,272367,270858,219160,284566,265194,258487,283000,269557,271806,149408,131194,255260,184221,202115,230842,258905,259596,269838,273230,247363,253191,145880,283560,249698,286201,250233,198604,188595,254423,213018,216085,22893,258559,259016,252901,282626,225320,268146,271777,213442,308183,255923,243371,227880,272288,53926,248875,307223,51915,156489,156854,294641,280659,16961,292702,176904
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221159,64621,270088,230309,293425,276793,282521,278574,268529,288007,261546,231845,221836,296283,242523,241627,161888,199753,275051,165242,268817,10682,241735,221491,297475,286765,280844,294828,271182,289281,256659,184955,275531,222917,191712,98229,282482,245161,138612,185798,198710,270928,218718,262492,286634,256801,140154,215212,274680,290483,286366,280324,78272,15672,235781,130941,288071,294666,158986,186416,289492,281581,290554,111169,222136,55224,214552,138719,289201,170877,263296,262022,294563,193426,238959,243779,273717,266850,258575,262986,286727,177943,247558,273773,285264,254330,243724,271015,226059,207911,248618,210217,284450,283338,287865,52196,289110,284937,236814,262911
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226070,276841,256073,188503,176500,279949,249515,279572,162380,288792,273150,304374,244390,274247,284196,183877,222854,93832,147294,224217,254208,200926,295523,254655,294742,48392,282860,298901,285180,252038,288454,297458,177901,140082,253206,92736,303996,175271,244529,265106,283242,277534,244182,55110,269689,267286,261395,84996,123538,239047,294269,185065,296142,263863,279012,276108,192834,158330,244232,191583,218074,288465,300104,110520,266169,251772,268646,295896,290329,261619,291064,274427,208925,217859,278754,252395,279546,102143,284158,276390,295218,279341,259636,287466,272211,270139,281918,146081,180977,83490,266434,298696,268858,197387,286495,14637,241453,135123,243263,270860
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282214,238804,278222,284517,183285,296029,226931,13530,168725,272541,256435,289239,120365,160420,241592,256285,230828,225866,224233,277498,274263,288421,279175,291644,268972,256074,277031,267839,263262,252486,187171,20720,276687,173557,259643,229315,274583,174428,294499,253700,293693,287014,174610,290583,271226,278749,221448,246955,210002,160338,289006,234750,162279,271568,286092,286371,235938,270095,290012,305581,238774,232268,289341,297869,291807,280987,278272,272960,129493,171869,263649,270604,226642,245603,278899,290264,277040,207630,101014,289419,282959,253268,261240,139012,239607,261586,296302,293100,280938,67423,274857,255462,198133,244677,293331,181383,289252,240469,272629,137741
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49191,247418,280868,286240,285357,258328,235568,261942,244478,291748,277155,271409,160133,289900,194497,268580,255137,33467,290212,291610,227792,283825,266051,184829,265583,268904,242880,176946,274249,45289,296203,230966,283474,275901,290391,156229,249845,309505,265480,170014,254604,243233,294097,261045,285909,259754,196125,188930,276480,264165,297868,286555,93791,143110,271860,294570,272363,265583,247166,266063,269221,254499,263608,291208,266188,289828,293510,278275,293057,283817,195636,250590,69342,10918,247393,126448,212458,248523,224911,50101,194674,173230,247017,258932,145264,230233,287010,281249,232584,149192,274791,25313,268607,272432,269947,251592,165436,21711,221801,109625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285729,236500,190780,244653,257968,267022,165241,28511,64544,248093,282465,292261,155842,299149,237894,253887,305128,132116,287493,267119,203968,7577,257698,287740,151003,286050,158838,177783,268255,99543,306153,287269,292873,190773,292625,239175,245334,307277,286991,161293,183055,167176,255396,237190,280093,255470,292673,25444,218543,10176,262515,284353,282551,217156,214606,258225,178173,221577,284192,286705,155130,248531,254306,255856,245513,15587,281902,24096,270586,272177,162781,239786,221895,260927,225035,259871,264116,181303,280339,262440,274075,242627,260376,36880,248301,214721,208396,243809,259136,276018,243179,256211,290913,209712,11672,11494,284802,268427,273176,49878
