generation,hv
1,0.2147327847862232
2,0.2177649238436065
3,0.21929055034336006
4,0.22115711890714307
5,0.2224486456735707
6,0.22372937191125597
7,0.2256262003785942
8,0.22640505897687438
9,0.22745752329367763
10,0.22889722916925734
11,0.22972243331997652
12,0.23062327571516078
13,0.230969053836836
14,0.23210103675864388
15,0.2326447017534163
16,0.23298594319244284
17,0.23388916907318102
18,0.2343634251263132
19,0.2353457666072522
20,0.23595964655327265
21,0.2363715174627739
22,0.2369123614239196
23,0.23737985851077065
24,0.2379614520147937
25,0.23834219943901733
26,0.23858502710495166
27,0.23900127349518005
28,0.23957570502811823
29,0.23998386829342433
30,0.240397639082715
31,0.24100253777882172
32,0.24112813710453712
33,0.24167167544065693
34,0.24200537493264057
35,0.2424249950487981
36,0.24287060321759038
37,0.2430628365090112
38,0.2434201866257675
39,0.2436204684988417
40,0.2439272242410844
41,0.24437485894831865
42,0.24455797281675026
43,0.2449474596880052
44,0.24521855526232156
45,0.24546847581280315
46,0.24561320059506542
47,0.24581581989600182
48,0.24601273955756986
49,0.24613318042179638
50,0.2462645945311097
51,0.2464603742648041
52,0.2465344350333227
53,0.24674520654571916
54,0.24690062822691705
55,0.24699222546161323
56,0.24708568803282993
57,0.24718356062804267
58,0.24728164048286883
59,0.24736651329455273
60,0.24744805843799939
61,0.24756935136952538
62,0.24783197232853868
63,0.2479414169188325
64,0.24816690386377968
65,0.24834525076110328
66,0.248615563354658
67,0.24878547017994734
68,0.24902293212477947
69,0.24912136892671755
70,0.24934988416490492
71,0.24953436824966949
72,0.24959389781640487
73,0.24969489082024138
74,0.24978296464150992
75,0.2499206656257628
76,0.2501388984842413
77,0.2502340191323652
78,0.25040846264030325
79,0.25050382509130936
80,0.250603102446124
81,0.25064632758993916
82,0.25069722133944977
83,0.25081876758828103
84,0.2508356247035036
85,0.25090130297210284
86,0.25096911140895084
87,0.25104401273034604
88,0.2510919357587314
89,0.2512042589547668
90,0.25122021794499794
91,0.25129562590100357
92,0.2514042184239979
93,0.2514802481588438
94,0.2515393632063523
95,0.2516444438303419
96,0.25179063094432086
97,0.25184456450149456
98,0.2519598008465404
99,0.2520333204371796
100,0.2521455400034082
101,0.2521826049309364
102,0.2522195201709661
103,0.2522522902187279
104,0.2523008119971075
105,0.25234247117939923
106,0.252384798198223
107,0.2524525605773792
108,0.25250989088932796
109,0.252591977210654
110,0.25263573201792555
111,0.2527181868007866
112,0.25277600071849987
113,0.25278252939632173
114,0.2528164163431113
115,0.2528315808381578
116,0.25292901588529787
117,0.25294108300056645
118,0.2529606344907631
119,0.2530042280961131
120,0.25303809201405675
121,0.25305378617255964
122,0.2530773216531026
123,0.25314947102740887
124,0.2532107392720121
125,0.25335168732354146
126,0.2533907212173969
127,0.253422040447865
128,0.25346089011095296
129,0.25347977376461756
130,0.25351956761038885
131,0.25356225157632456
132,0.2536395478976967
133,0.2536898428972131
134,0.2538304685448994
135,0.253904529313418
136,0.2539222960680549
137,0.2539342365246708
138,0.25394420801495954
139,0.25401159041815774
140,0.25403520649966144
141,0.2541048111864922
142,0.25419823921444
143,0.2542488566177995
144,0.2542852421943727
145,0.25432522027091137
146,0.25435379906871347
147,0.2543722566887283
148,0.2543937080587143
149,0.25439886652020316
150,0.2544224941161298
151,0.25444560356302304
152,0.2544810219280671
153,0.25455548570138953
154,0.25457575108581004
155,0.25457834183097744
156,0.2545845596193792
157,0.2546260806285953
158,0.254670134810864
159,0.25467679014733846
